case_id,replicate,seed,split,noise_fraction,clean_path,observation_path,frames,finite,mobility,barrier,kappa,reaction_rate,epsilon_squared,tau_diffusion,damkohler,subsampling_factors
case_047a2b47cee3,0,711006771,test,0.0,case_047a2b47cee3/replicate_00/clean.npz,case_047a2b47cee3/replicate_00/observation_noise_000.npz,157,True,0.1452497987654164,0.903226575992353,0.0018568176170461613,0.24180920327716732,0.0020557606102390436,7.622330104948327,1.8431495697931222,"[1, 2, 4]"
case_047a2b47cee3,0,711006771,test,0.05,case_047a2b47cee3/replicate_00/clean.npz,case_047a2b47cee3/replicate_00/observation_noise_050.npz,157,True,0.1452497987654164,0.903226575992353,0.0018568176170461613,0.24180920327716732,0.0020557606102390436,7.622330104948327,1.8431495697931222,"[1, 2, 4]"
case_047a2b47cee3,0,711006771,test,0.1,case_047a2b47cee3/replicate_00/clean.npz,case_047a2b47cee3/replicate_00/observation_noise_100.npz,157,True,0.1452497987654164,0.903226575992353,0.0018568176170461613,0.24180920327716732,0.0020557606102390436,7.622330104948327,1.8431495697931222,"[1, 2, 4]"
case_047a2b47cee3,0,711006771,test,0.2,case_047a2b47cee3/replicate_00/clean.npz,case_047a2b47cee3/replicate_00/observation_noise_200.npz,157,True,0.1452497987654164,0.903226575992353,0.0018568176170461613,0.24180920327716732,0.0020557606102390436,7.622330104948327,1.8431495697931222,"[1, 2, 4]"
case_17909d05ebd0,0,1487150401,development,0.0,case_17909d05ebd0/replicate_00/clean.npz,case_17909d05ebd0/replicate_00/observation_noise_000.npz,157,True,0.18618789381340134,0.8734456616440731,0.0010617329826466577,0.2000266985918892,0.0012155684426300478,6.149115758217329,1.229987324375574,"[1, 2, 4]"
case_17909d05ebd0,0,1487150401,development,0.05,case_17909d05ebd0/replicate_00/clean.npz,case_17909d05ebd0/replicate_00/observation_noise_050.npz,157,True,0.18618789381340134,0.8734456616440731,0.0010617329826466577,0.2000266985918892,0.0012155684426300478,6.149115758217329,1.229987324375574,"[1, 2, 4]"
case_17909d05ebd0,0,1487150401,development,0.1,case_17909d05ebd0/replicate_00/clean.npz,case_17909d05ebd0/replicate_00/observation_noise_100.npz,157,True,0.18618789381340134,0.8734456616440731,0.0010617329826466577,0.2000266985918892,0.0012155684426300478,6.149115758217329,1.229987324375574,"[1, 2, 4]"
case_17909d05ebd0,0,1487150401,development,0.2,case_17909d05ebd0/replicate_00/clean.npz,case_17909d05ebd0/replicate_00/observation_noise_200.npz,157,True,0.18618789381340134,0.8734456616440731,0.0010617329826466577,0.2000266985918892,0.0012155684426300478,6.149115758217329,1.229987324375574,"[1, 2, 4]"
case_1e0da530ef2e,0,756223502,test,0.0,case_1e0da530ef2e/replicate_00/clean.npz,case_1e0da530ef2e/replicate_00/observation_noise_000.npz,157,True,0.139050657929404,0.7516046439440325,0.0014991247980502354,0.23253195736443785,0.001994565640498978,9.568359784804231,2.2249494295276993,"[1, 2, 4]"
case_1e0da530ef2e,0,756223502,test,0.05,case_1e0da530ef2e/replicate_00/clean.npz,case_1e0da530ef2e/replicate_00/observation_noise_050.npz,157,True,0.139050657929404,0.7516046439440325,0.0014991247980502354,0.23253195736443785,0.001994565640498978,9.568359784804231,2.2249494295276993,"[1, 2, 4]"
case_1e0da530ef2e,0,756223502,test,0.1,case_1e0da530ef2e/replicate_00/clean.npz,case_1e0da530ef2e/replicate_00/observation_noise_100.npz,157,True,0.139050657929404,0.7516046439440325,0.0014991247980502354,0.23253195736443785,0.001994565640498978,9.568359784804231,2.2249494295276993,"[1, 2, 4]"
case_1e0da530ef2e,0,756223502,test,0.2,case_1e0da530ef2e/replicate_00/clean.npz,case_1e0da530ef2e/replicate_00/observation_noise_200.npz,157,True,0.139050657929404,0.7516046439440325,0.0014991247980502354,0.23253195736443785,0.001994565640498978,9.568359784804231,2.2249494295276993,"[1, 2, 4]"
case_3abdd11a7d1c,0,1035935029,development,0.0,case_3abdd11a7d1c/replicate_00/clean.npz,case_3abdd11a7d1c/replicate_00/observation_noise_000.npz,157,True,0.21081968436844514,1.2010121033705399,0.001705177763495035,0.21240727184036073,0.001419783996105948,3.949493988487057,0.8389012432444408,"[1, 2, 4]"
case_3abdd11a7d1c,0,1035935029,development,0.05,case_3abdd11a7d1c/replicate_00/clean.npz,case_3abdd11a7d1c/replicate_00/observation_noise_050.npz,157,True,0.21081968436844514,1.2010121033705399,0.001705177763495035,0.21240727184036073,0.001419783996105948,3.949493988487057,0.8389012432444408,"[1, 2, 4]"
case_3abdd11a7d1c,0,1035935029,development,0.1,case_3abdd11a7d1c/replicate_00/clean.npz,case_3abdd11a7d1c/replicate_00/observation_noise_100.npz,157,True,0.21081968436844514,1.2010121033705399,0.001705177763495035,0.21240727184036073,0.001419783996105948,3.949493988487057,0.8389012432444408,"[1, 2, 4]"
case_3abdd11a7d1c,0,1035935029,development,0.2,case_3abdd11a7d1c/replicate_00/clean.npz,case_3abdd11a7d1c/replicate_00/observation_noise_200.npz,157,True,0.21081968436844514,1.2010121033705399,0.001705177763495035,0.21240727184036073,0.001419783996105948,3.949493988487057,0.8389012432444408,"[1, 2, 4]"
case_4996769a95fe,0,51171074,development,0.0,case_4996769a95fe/replicate_00/clean.npz,case_4996769a95fe/replicate_00/observation_noise_000.npz,157,True,0.12133720235674261,1.0848960809789163,0.0012355357610595752,0.2700196319653096,0.0011388517137463844,7.596575916449047,2.051224633156106,"[1, 2, 4]"
case_4996769a95fe,0,51171074,development,0.05,case_4996769a95fe/replicate_00/clean.npz,case_4996769a95fe/replicate_00/observation_noise_050.npz,157,True,0.12133720235674261,1.0848960809789163,0.0012355357610595752,0.2700196319653096,0.0011388517137463844,7.596575916449047,2.051224633156106,"[1, 2, 4]"
case_4996769a95fe,0,51171074,development,0.1,case_4996769a95fe/replicate_00/clean.npz,case_4996769a95fe/replicate_00/observation_noise_100.npz,157,True,0.12133720235674261,1.0848960809789163,0.0012355357610595752,0.2700196319653096,0.0011388517137463844,7.596575916449047,2.051224633156106,"[1, 2, 4]"
case_4996769a95fe,0,51171074,development,0.2,case_4996769a95fe/replicate_00/clean.npz,case_4996769a95fe/replicate_00/observation_noise_200.npz,157,True,0.12133720235674261,1.0848960809789163,0.0012355357610595752,0.2700196319653096,0.0011388517137463844,7.596575916449047,2.051224633156106,"[1, 2, 4]"
case_64905e260b11,0,1866893500,development,0.0,case_64905e260b11/replicate_00/clean.npz,case_64905e260b11/replicate_00/observation_noise_000.npz,157,True,0.1708268775357554,0.7992011342173991,0.001386424824271635,0.16449832769921668,0.0017347633341752726,7.324663972901079,1.204894974500928,"[1, 2, 4]"
case_64905e260b11,0,1866893500,development,0.05,case_64905e260b11/replicate_00/clean.npz,case_64905e260b11/replicate_00/observation_noise_050.npz,157,True,0.1708268775357554,0.7992011342173991,0.001386424824271635,0.16449832769921668,0.0017347633341752726,7.324663972901079,1.204894974500928,"[1, 2, 4]"
case_64905e260b11,0,1866893500,development,0.1,case_64905e260b11/replicate_00/clean.npz,case_64905e260b11/replicate_00/observation_noise_100.npz,157,True,0.1708268775357554,0.7992011342173991,0.001386424824271635,0.16449832769921668,0.0017347633341752726,7.324663972901079,1.204894974500928,"[1, 2, 4]"
case_64905e260b11,0,1866893500,development,0.2,case_64905e260b11/replicate_00/clean.npz,case_64905e260b11/replicate_00/observation_noise_200.npz,157,True,0.1708268775357554,0.7992011342173991,0.001386424824271635,0.16449832769921668,0.0017347633341752726,7.324663972901079,1.204894974500928,"[1, 2, 4]"
case_649b5daaa7c4,0,1100306565,validation,0.0,case_649b5daaa7c4/replicate_00/clean.npz,case_649b5daaa7c4/replicate_00/observation_noise_000.npz,157,True,0.2924036246651801,0.8140075051400253,0.0011277518153063877,0.25751338865969414,0.001385431716765796,4.201349771708336,1.0819038166572459,"[1, 2, 4]"
case_649b5daaa7c4,0,1100306565,validation,0.05,case_649b5daaa7c4/replicate_00/clean.npz,case_649b5daaa7c4/replicate_00/observation_noise_050.npz,157,True,0.2924036246651801,0.8140075051400253,0.0011277518153063877,0.25751338865969414,0.001385431716765796,4.201349771708336,1.0819038166572459,"[1, 2, 4]"
case_649b5daaa7c4,0,1100306565,validation,0.1,case_649b5daaa7c4/replicate_00/clean.npz,case_649b5daaa7c4/replicate_00/observation_noise_100.npz,157,True,0.2924036246651801,0.8140075051400253,0.0011277518153063877,0.25751338865969414,0.001385431716765796,4.201349771708336,1.0819038166572459,"[1, 2, 4]"
case_649b5daaa7c4,0,1100306565,validation,0.2,case_649b5daaa7c4/replicate_00/clean.npz,case_649b5daaa7c4/replicate_00/observation_noise_200.npz,157,True,0.2924036246651801,0.8140075051400253,0.0011277518153063877,0.25751338865969414,0.001385431716765796,4.201349771708336,1.0819038166572459,"[1, 2, 4]"
case_8ad4edc5f0ba,0,897734980,validation,0.0,case_8ad4edc5f0ba/replicate_00/clean.npz,case_8ad4edc5f0ba/replicate_00/observation_noise_000.npz,157,True,0.2231919230389918,1.0351781525293235,0.0019531524704056737,0.1864014344811152,0.0018867790685433217,4.328191105908726,0.806781030849791,"[1, 2, 4]"
case_8ad4edc5f0ba,0,897734980,validation,0.05,case_8ad4edc5f0ba/replicate_00/clean.npz,case_8ad4edc5f0ba/replicate_00/observation_noise_050.npz,157,True,0.2231919230389918,1.0351781525293235,0.0019531524704056737,0.1864014344811152,0.0018867790685433217,4.328191105908726,0.806781030849791,"[1, 2, 4]"
case_8ad4edc5f0ba,0,897734980,validation,0.1,case_8ad4edc5f0ba/replicate_00/clean.npz,case_8ad4edc5f0ba/replicate_00/observation_noise_100.npz,157,True,0.2231919230389918,1.0351781525293235,0.0019531524704056737,0.1864014344811152,0.0018867790685433217,4.328191105908726,0.806781030849791,"[1, 2, 4]"
case_8ad4edc5f0ba,0,897734980,validation,0.2,case_8ad4edc5f0ba/replicate_00/clean.npz,case_8ad4edc5f0ba/replicate_00/observation_noise_200.npz,157,True,0.2231919230389918,1.0351781525293235,0.0019531524704056737,0.1864014344811152,0.0018867790685433217,4.328191105908726,0.806781030849791,"[1, 2, 4]"
case_ba24098b76ed,0,788229950,development,0.0,case_ba24098b76ed/replicate_00/clean.npz,case_ba24098b76ed/replicate_00/observation_noise_000.npz,157,True,0.2613664090717277,0.8354595239225863,0.0020099868281806816,0.3102001878059204,0.002405845849651152,4.579571191525001,1.4205838436816378,"[1, 2, 4]"
case_ba24098b76ed,0,788229950,development,0.05,case_ba24098b76ed/replicate_00/clean.npz,case_ba24098b76ed/replicate_00/observation_noise_050.npz,157,True,0.2613664090717277,0.8354595239225863,0.0020099868281806816,0.3102001878059204,0.002405845849651152,4.579571191525001,1.4205838436816378,"[1, 2, 4]"
case_ba24098b76ed,0,788229950,development,0.1,case_ba24098b76ed/replicate_00/clean.npz,case_ba24098b76ed/replicate_00/observation_noise_100.npz,157,True,0.2613664090717277,0.8354595239225863,0.0020099868281806816,0.3102001878059204,0.002405845849651152,4.579571191525001,1.4205838436816378,"[1, 2, 4]"
case_ba24098b76ed,0,788229950,development,0.2,case_ba24098b76ed/replicate_00/clean.npz,case_ba24098b76ed/replicate_00/observation_noise_200.npz,157,True,0.2613664090717277,0.8354595239225863,0.0020099868281806816,0.3102001878059204,0.002405845849651152,4.579571191525001,1.4205838436816378,"[1, 2, 4]"
case_bcca181d5264,0,72746163,development,0.0,case_bcca181d5264/replicate_00/clean.npz,case_bcca181d5264/replicate_00/observation_noise_000.npz,157,True,0.23611592836005674,0.9740530494169202,0.001435842487342798,0.32643470966452526,0.0014740906444493044,4.348025717388288,1.419346512669535,"[1, 2, 4]"
case_bcca181d5264,0,72746163,development,0.05,case_bcca181d5264/replicate_00/clean.npz,case_bcca181d5264/replicate_00/observation_noise_050.npz,157,True,0.23611592836005674,0.9740530494169202,0.001435842487342798,0.32643470966452526,0.0014740906444493044,4.348025717388288,1.419346512669535,"[1, 2, 4]"
case_bcca181d5264,0,72746163,development,0.1,case_bcca181d5264/replicate_00/clean.npz,case_bcca181d5264/replicate_00/observation_noise_100.npz,157,True,0.23611592836005674,0.9740530494169202,0.001435842487342798,0.32643470966452526,0.0014740906444493044,4.348025717388288,1.419346512669535,"[1, 2, 4]"
case_bcca181d5264,0,72746163,development,0.2,case_bcca181d5264/replicate_00/clean.npz,case_bcca181d5264/replicate_00/observation_noise_200.npz,157,True,0.23611592836005674,0.9740530494169202,0.001435842487342798,0.32643470966452526,0.0014740906444493044,4.348025717388288,1.419346512669535,"[1, 2, 4]"
case_be8bff479f0b,0,695145296,test,0.0,case_be8bff479f0b/replicate_00/clean.npz,case_be8bff479f0b/replicate_00/observation_noise_000.npz,157,True,0.1573710624125816,1.0319023220242074,0.0021906178657849335,0.2958873307919138,0.0021228926605066246,6.15795532056116,1.8220609629367057,"[1, 2, 4]"
case_be8bff479f0b,0,695145296,test,0.05,case_be8bff479f0b/replicate_00/clean.npz,case_be8bff479f0b/replicate_00/observation_noise_050.npz,157,True,0.1573710624125816,1.0319023220242074,0.0021906178657849335,0.2958873307919138,0.0021228926605066246,6.15795532056116,1.8220609629367057,"[1, 2, 4]"
case_be8bff479f0b,0,695145296,test,0.1,case_be8bff479f0b/replicate_00/clean.npz,case_be8bff479f0b/replicate_00/observation_noise_100.npz,157,True,0.1573710624125816,1.0319023220242074,0.0021906178657849335,0.2958873307919138,0.0021228926605066246,6.15795532056116,1.8220609629367057,"[1, 2, 4]"
case_be8bff479f0b,0,695145296,test,0.2,case_be8bff479f0b/replicate_00/clean.npz,case_be8bff479f0b/replicate_00/observation_noise_200.npz,157,True,0.1573710624125816,1.0319023220242074,0.0021906178657849335,0.2958873307919138,0.0021228926605066246,6.15795532056116,1.8220609629367057,"[1, 2, 4]"
case_c5082d7ed5c9,0,331043523,development,0.0,case_c5082d7ed5c9/replicate_00/clean.npz,case_c5082d7ed5c9/replicate_00/observation_noise_000.npz,157,True,0.20570185295190188,0.9587031965259442,0.0015977860332951949,0.1737683517484073,0.0016666117721158094,5.070813300349811,0.8811468692256881,"[1, 2, 4]"
case_c5082d7ed5c9,0,331043523,development,0.05,case_c5082d7ed5c9/replicate_00/clean.npz,case_c5082d7ed5c9/replicate_00/observation_noise_050.npz,157,True,0.20570185295190188,0.9587031965259442,0.0015977860332951949,0.1737683517484073,0.0016666117721158094,5.070813300349811,0.8811468692256881,"[1, 2, 4]"
case_c5082d7ed5c9,0,331043523,development,0.1,case_c5082d7ed5c9/replicate_00/clean.npz,case_c5082d7ed5c9/replicate_00/observation_noise_100.npz,157,True,0.20570185295190188,0.9587031965259442,0.0015977860332951949,0.1737683517484073,0.0016666117721158094,5.070813300349811,0.8811468692256881,"[1, 2, 4]"
case_c5082d7ed5c9,0,331043523,development,0.2,case_c5082d7ed5c9/replicate_00/clean.npz,case_c5082d7ed5c9/replicate_00/observation_noise_200.npz,157,True,0.20570185295190188,0.9587031965259442,0.0015977860332951949,0.1737683517484073,0.0016666117721158094,5.070813300349811,0.8811468692256881,"[1, 2, 4]"
case_ca2908ecd0c2,0,729807121,validation,0.0,case_ca2908ecd0c2/replicate_00/clean.npz,case_ca2908ecd0c2/replicate_00/observation_noise_000.npz,157,True,0.1754299472772056,1.1595909281566774,0.0013317471917166923,0.350859140448796,0.0011484629272097533,4.915768904711687,1.7247424525520618,"[1, 2, 4]"
case_ca2908ecd0c2,0,729807121,validation,0.05,case_ca2908ecd0c2/replicate_00/clean.npz,case_ca2908ecd0c2/replicate_00/observation_noise_050.npz,157,True,0.1754299472772056,1.1595909281566774,0.0013317471917166923,0.350859140448796,0.0011484629272097533,4.915768904711687,1.7247424525520618,"[1, 2, 4]"
case_ca2908ecd0c2,0,729807121,validation,0.1,case_ca2908ecd0c2/replicate_00/clean.npz,case_ca2908ecd0c2/replicate_00/observation_noise_100.npz,157,True,0.1754299472772056,1.1595909281566774,0.0013317471917166923,0.350859140448796,0.0011484629272097533,4.915768904711687,1.7247424525520618,"[1, 2, 4]"
case_ca2908ecd0c2,0,729807121,validation,0.2,case_ca2908ecd0c2/replicate_00/clean.npz,case_ca2908ecd0c2/replicate_00/observation_noise_200.npz,157,True,0.1754299472772056,1.1595909281566774,0.0013317471917166923,0.350859140448796,0.0011484629272097533,4.915768904711687,1.7247424525520618,"[1, 2, 4]"
case_ce6244e2c55d,0,2020492192,development,0.0,case_ce6244e2c55d/replicate_00/clean.npz,case_ce6244e2c55d/replicate_00/observation_noise_000.npz,157,True,0.2805050179235783,1.2194109377118028,0.001192297053053929,0.28299907481399883,0.0009777647683653287,2.9235416079425938,0.8273595702279845,"[1, 2, 4]"
case_ce6244e2c55d,0,2020492192,development,0.05,case_ce6244e2c55d/replicate_00/clean.npz,case_ce6244e2c55d/replicate_00/observation_noise_050.npz,157,True,0.2805050179235783,1.2194109377118028,0.001192297053053929,0.28299907481399883,0.0009777647683653287,2.9235416079425938,0.8273595702279845,"[1, 2, 4]"
case_ce6244e2c55d,0,2020492192,development,0.1,case_ce6244e2c55d/replicate_00/clean.npz,case_ce6244e2c55d/replicate_00/observation_noise_100.npz,157,True,0.2805050179235783,1.2194109377118028,0.001192297053053929,0.28299907481399883,0.0009777647683653287,2.9235416079425938,0.8273595702279845,"[1, 2, 4]"
case_ce6244e2c55d,0,2020492192,development,0.2,case_ce6244e2c55d/replicate_00/clean.npz,case_ce6244e2c55d/replicate_00/observation_noise_200.npz,157,True,0.2805050179235783,1.2194109377118028,0.001192297053053929,0.28299907481399883,0.0009777647683653287,2.9235416079425938,0.8273595702279845,"[1, 2, 4]"
case_eadb26167dce,0,1476747660,development,0.0,case_eadb26167dce/replicate_00/clean.npz,case_eadb26167dce/replicate_00/observation_noise_000.npz,157,True,0.30251385947450343,1.1327073187744716,0.0010137567711271534,0.37441828360338636,0.0008949856280826222,2.918347587937675,1.0926826948337067,"[1, 2, 4]"
case_eadb26167dce,0,1476747660,development,0.05,case_eadb26167dce/replicate_00/clean.npz,case_eadb26167dce/replicate_00/observation_noise_050.npz,157,True,0.30251385947450343,1.1327073187744716,0.0010137567711271534,0.37441828360338636,0.0008949856280826222,2.918347587937675,1.0926826948337067,"[1, 2, 4]"
case_eadb26167dce,0,1476747660,development,0.1,case_eadb26167dce/replicate_00/clean.npz,case_eadb26167dce/replicate_00/observation_noise_100.npz,157,True,0.30251385947450343,1.1327073187744716,0.0010137567711271534,0.37441828360338636,0.0008949856280826222,2.918347587937675,1.0926826948337067,"[1, 2, 4]"
case_eadb26167dce,0,1476747660,development,0.2,case_eadb26167dce/replicate_00/clean.npz,case_eadb26167dce/replicate_00/observation_noise_200.npz,157,True,0.30251385947450343,1.1327073187744716,0.0010137567711271534,0.37441828360338636,0.0008949856280826222,2.918347587937675,1.0926826948337067,"[1, 2, 4]"
case_fd9c6a9d2bff,0,1959271544,development,0.0,case_fd9c6a9d2bff/replicate_00/clean.npz,case_fd9c6a9d2bff/replicate_00/observation_noise_000.npz,157,True,0.1307853048219146,0.9366046929545002,0.001788760202437592,0.1930672636187414,0.001909834763687746,8.163656477506292,1.5761348172355532,"[1, 2, 4]"
case_fd9c6a9d2bff,0,1959271544,development,0.05,case_fd9c6a9d2bff/replicate_00/clean.npz,case_fd9c6a9d2bff/replicate_00/observation_noise_050.npz,157,True,0.1307853048219146,0.9366046929545002,0.001788760202437592,0.1930672636187414,0.001909834763687746,8.163656477506292,1.5761348172355532,"[1, 2, 4]"
case_fd9c6a9d2bff,0,1959271544,development,0.1,case_fd9c6a9d2bff/replicate_00/clean.npz,case_fd9c6a9d2bff/replicate_00/observation_noise_100.npz,157,True,0.1307853048219146,0.9366046929545002,0.001788760202437592,0.1930672636187414,0.001909834763687746,8.163656477506292,1.5761348172355532,"[1, 2, 4]"
case_fd9c6a9d2bff,0,1959271544,development,0.2,case_fd9c6a9d2bff/replicate_00/clean.npz,case_fd9c6a9d2bff/replicate_00/observation_noise_200.npz,157,True,0.1307853048219146,0.9366046929545002,0.001788760202437592,0.1930672636187414,0.001909834763687746,8.163656477506292,1.5761348172355532,"[1, 2, 4]"
